1,1,0.1832,3001
1,2,0.0319,3001
1,3,0.0607,3001
1,4,0.1411,3001
1,5,0.1902,3001
1,6,0.1946,3001
1,7,0.0107,3001
1,8,0.0319,3001
1,9,0.0431,3001
1,10,0.0594,3001
2,1,0.176,3001
2,2,0.1983,3001
2,3,0.1717,3001
2,4,0.0017,3001
2,5,0.1624,3001
2,6,0.1644,3001
2,7,0.0379,3001
2,8,0.1014,3001
2,9,0.1878,3001
2,10,0.0479,3001
3,1,0.1959,3001
3,2,0.0872,3001
3,3,0.1813,3001
3,4,0.1875,3001
3,5,0.1331,3001
3,6,0.0904,3001
3,7,0.1382,3001
3,8,0.0636,3001
3,9,0.1097,3001
3,10,0.011,3001
4,1,0.1779,3001
4,2,0.1384,3001
4,3,0.0277,3001
4,4,0.1053,3001
4,5,0.0,3001
4,6,0.0913,3001
4,7,0.0906,3001
4,8,0.157,3001
4,9,0.0913,3001
4,10,0.0423,3001
5,1,0.045,3001
5,2,0.1167,3001
5,3,0.0892,3001
5,4,0.1225,3001
5,5,0.1353,3001
5,6,0.1582,3001
5,7,0.1838,3001
5,8,0.1746,3001
5,9,0.1444,3001
5,10,0.1321,3001
6,1,0.1045,3001
6,2,0.0486,3001
6,3,0.0493,3001
6,4,0.1808,3001
6,5,0.1217,3001
6,6,0.0934,3001
6,7,0.0729,3001
6,8,0.0167,3001
6,9,0.1773,3001
6,10,0.038,3001
7,1,0.079,3001
7,2,0.0644,3001
7,3,0.1504,3001
7,4,0.1075,3001
7,5,0.1277,3001
7,6,0.117,3001
7,7,0.1611,3001
7,8,0.1219,3001
7,9,0.1827,3001
7,10,0.1708,3001
8,1,0.1205,3001
8,2,0.0903,3001
8,3,0.0462,3001
8,4,0.0599,3001
8,5,0.0453,3001
8,6,0.0285,3001
8,7,0.1837,3001
8,8,0.0419,3001
8,9,0.1715,3001
8,10,0.0057,3001
9,1,0.1965,3001
9,2,0.1566,3001
9,3,0.0239,3001
9,4,0.1532,3001
9,5,0.1016,3001
9,6,0.0174,3001
9,7,0.1307,3001
9,8,0.1576,3001
9,9,0.0848,3001
9,10,0.0847,3001
10,1,0.0012,3001
10,2,0.0032,3001
10,3,0.005,3001
10,4,0.0133,3001
10,5,0.1346,3001
10,6,0.0268,3001
10,7,0.052,3001
10,8,0.1756,3001
10,9,0.1674,3001
10,10,0.1055,3001
